adz_job_id,company_name,adz_job_name,adz_category,publication_date,locations,salary_min,salary_max,salary_is_predicted,categories,level
5375842749,The Walt Disney Company,Lead Machine Learning Engineer - Ad Platforms,IT Jobs,2025-08-30 18:34:18+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Santa Monica'}]",171600.0,230100.0,0,Data and Analytics,Senior Level
5513821020,Disney,Sr Data Governance Analyst,IT Jobs,2025-11-25 17:53:48+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Seattle'}]",148362.72,148362.72,1,Data and Analytics,Senior Level
5517600120,The Walt Disney Company,Senior Product Manager II - Subscriber Data (Santa Monica),IT Jobs,2025-11-28 06:27:23+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Barrington'}]",215624.11,215624.11,1,Data and Analytics,Senior Level
5532353122,Disney,Feature Film FX Technical Director (San Francisco),IT Jobs,2025-12-07 08:37:51+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}]",95211.48,95211.48,1,Computer and IT,Senior Level
5526461189,The Walt Disney Company,"Manager, Product Management",IT Jobs,2025-12-03 14:27:28+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-FL', 'city': 'Edgewood'}]",179033.17,179033.17,1,Computer and IT,Senior Level
5450444606,The Walt Disney Company,Sr Security Specialist,IT Jobs,2025-10-16 10:39:16+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Burbank'}]",117500.0,157500.0,0,Computer and IT,Senior Level
5515228532,The Walt Disney Company,Senior Project Manager - Costuming,IT Jobs,2025-11-26 14:20:06+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-FL', 'city': 'Golden Oak'}]",143799.73,143799.73,1,Computer and IT,Senior Level
5404858735,DoorDash,"Senior Technical Program Manager, Product (San Francisco)",IT Jobs,2025-09-18 09:22:02+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}]",270758.0,270758.0,1,Software Engineering,Senior Level
5103843773,DoorDash,"Software Engineer, Storage",IT Jobs,2025-03-20 23:18:48+00:00,"[{'country_code': 'US', 'subdivision_code': None, 'city': None}]",130600.0,192000.0,0,Software Engineering,Mid Level
5532353847,DoorDash,"Senior Software Engineer, Data Engineering (San Francisco)",IT Jobs,2025-12-07 08:37:56+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}]",229636.64,229636.64,1,Software Engineering,Senior Level
5494705965,DoorDash,Staff Security Program Manager,IT Jobs,2025-11-13 16:38:05+00:00,"[{'country_code': 'US', 'subdivision_code': None, 'city': None}]",193800.0,285000.0,0,Computer and IT,Senior Level
5060869632,DoorDash,Application Engineer - GTMT,IT Jobs,2025-02-22 17:55:02+00:00,"[{'country_code': 'US', 'subdivision_code': None, 'city': None}]",114900.0,169000.0,0,Software Engineering,Mid Level
5512318348,DoorDash,AI-Driven People Analytics Scientist (San Francisco),IT Jobs,2025-11-25 05:51:59+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}]",96891.59,96891.59,1,Data and Analytics,Mid Level
5532354367,DoorDash,Senior Data Engineer: Scale Data Pipelines & Warehouses (San Francisco),IT Jobs,2025-12-07 08:38:00+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}]",127153.34,127153.34,1,Data and Analytics,Senior Level
5175135592,DoorDash,"Data Solutions Engineer, Storage",IT Jobs,2025-05-01 22:56:36+00:00,"[{'country_code': 'US', 'subdivision_code': None, 'city': None}]",193800.0,285000.0,0,Software Engineering,Mid Level
5532354341,DoorDash,"Senior Software Engineer, Data Engineering (Sunnyvale)",IT Jobs,2025-12-07 08:38:00+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Sunnyvale'}]",256155.95,256155.95,1,Software Engineering,Senior Level
5532356065,DoorDash,Senior Data Engineer: Scale Data Pipelines & Warehouses (Seattle),IT Jobs,2025-12-07 08:38:12+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Tukwila'}]",127261.8,127261.8,1,Data and Analytics,Senior Level
5512318236,DoorDash,AI-Powered People Data Scientist LLM/NLP Specialist (San Francisco),IT Jobs,2025-11-25 05:51:57+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}]",117835.5,117835.5,1,Data and Analytics,Mid Level
5436962833,DoorDash,"Senior Product Manager, Trust & Safety, Integrity and Fraud (San Francisco)",IT Jobs,2025-10-08 04:30:22+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}]",159500.62,159500.62,1,Computer and IT,Senior Level
5532354017,DoorDash,Remote Senior Backend Frameworks Engineer (San Francisco),IT Jobs,2025-12-07 08:37:58+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}]",122142.55,122142.55,1,Software Engineering,Senior Level
5500727612,DoorDash,"Manager, Data Strategy, B2B, Marketing Technology (San Francisco)",IT Jobs,2025-11-17 14:22:27+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}]",168767.58,168767.58,1,Data and Analytics,Senior Level
5532353961,DoorDash,"Senior Software Engineer, Backend Frameworks (San Francisco)",IT Jobs,2025-12-07 08:37:57+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}]",179334.95,179334.95,1,Software Engineering,Senior Level
5519042763,DoorDash,"Manager, Consumer Experience (San Francisco)",IT Jobs,2025-11-29 06:14:14+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}]",136168.66,136168.66,1,Data and Analytics,Senior Level
5532355577,DoorDash,Senior Data Engineer: Scale Data Pipelines & Warehouses (Sunnyvale),IT Jobs,2025-12-07 08:38:09+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Sunnyvale'}]",143808.5,143808.5,1,Data and Analytics,Senior Level
5503360260,DoorDash,"Manager, Drone Strategy & Operations",IT Jobs,2025-11-19 12:02:49+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}]",136000.0,200000.0,0,Computer and IT,Senior Level
5512318729,DoorDash,AI-Driven People Analytics Scientist (Los Angeles),IT Jobs,2025-11-25 05:52:03+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Textile Finance'}]",107377.35,107377.35,1,Data and Analytics,Mid Level
5517601203,DoorDash,"Director, Marketplace Growth (Denver)",IT Jobs,2025-11-28 06:27:39+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CO', 'city': 'Lowry'}]",194561.77,194561.77,1,Computer and IT,Senior Level
5512318475,DoorDash,AI-Driven People Analytics Scientist (New York),IT Jobs,2025-11-25 05:52:00+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Grand Central'}]",120227.45,120227.45,1,Data and Analytics,Mid Level
5512318288,DoorDash,AI-Driven People Analytics Scientist (Seattle),IT Jobs,2025-11-25 05:51:58+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Tukwila'}]",112238.54,112238.54,1,Data and Analytics,Mid Level
5532353833,DoorDash,"Senior Software Engineer, Data Engineering (Seattle)",IT Jobs,2025-12-07 08:37:56+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'Tukwila'}]",229943.89,229943.89,1,Software Engineering,Senior Level
5450497522,DoorDash,"Senior Specialist, Partner Integrations - New Verticals",IT Jobs,2025-10-16 11:32:25+00:00,"[{'country_code': 'US', 'subdivision_code': None, 'city': None}]",78200.0,115000.0,0,Software Engineering,Senior Level
5500350328,DoorDash,Data Scientist / Senior Data Scientist (San Francisco),IT Jobs,2025-11-17 10:26:29+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'San Francisco'}]",162639.2,162639.2,1,Data and Analytics,Senior Level
5431958447,EPAM Systems,AI\ML Consultant - Remote,IT Jobs,2025-10-04 19:19:19+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'International'}]",60767.39,60767.39,1,Data and Analytics,Mid Level
5496516430,EPAM Systems,Senior Automated Testing Engineer in Java,IT Jobs,2025-11-14 13:21:49+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NJ', 'city': 'Summit Avenue'}]",56041.38,56041.38,1,Software Engineering,Senior Level
5372715130,EPAM Systems,SAP Business Consulting Manager - Remote,IT Jobs,2025-08-28 17:46:27+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'International'}]",87341.13,87341.13,1,Data and Analytics,Senior Level
5528927618,EPAM,Senior Frontend Developer - React/TypeScript,IT Jobs,2025-12-05 00:18:03+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NJ', 'city': 'Weehawken'}]",101491.08,101491.08,1,Software Engineering,Senior Level
5362755599,EPAM Systems,Head of Next-Generation Managed Services,IT Jobs,2025-08-21 17:30:28+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-GA', 'city': 'Atlanta'}]",106075.16,106075.16,1,Data and Analytics,Senior Level
5497860543,EPAM Systems,Senior ServiceNow Developer,IT Jobs,2025-11-15 13:00:26+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-IL', 'city': 'Chicago'}]",78374.63,78374.63,1,Software Engineering,Senior Level
5484178299,EPAM Systems,Salesforce Solution Architect - Loyalty Platform Migration (Remote),IT Jobs,2025-11-06 13:26:38+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MA', 'city': 'Boston'}]",86175.27,86175.27,1,Data and Analytics,Senior Level
5374029859,EPAM Systems,Head of Next-Generation Managed Services,IT Jobs,2025-08-29 17:09:16+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Grand Central'}]",111121.73,111121.73,1,Data and Analytics,Senior Level
5497876990,EPAM Systems,Senior ServiceNow Developer,IT Jobs,2025-11-15 13:03:51+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-PA', 'city': 'William Penn Annex East'}]",83831.26,83831.26,1,Software Engineering,Senior Level
5496516427,EPAM Systems,Senior JavaScript Developer (React),IT Jobs,2025-11-14 13:21:49+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NJ', 'city': 'Summit Avenue'}]",56559.93,56559.93,1,Software Engineering,Senior Level
5363611919,EPAM Systems,Data & AI Technology Consultant (Databricks & Modern Data Platforms),IT Jobs,2025-08-22 09:25:42+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-IL', 'city': 'Chicago'}]",79479.21,79479.21,1,Data and Analytics,Mid Level
5528508445,EPAM Systems Inc,AI\ML Consultant - Remote,IT Jobs,2025-12-04 16:50:39+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-GA', 'city': 'Northlake'}]",64098.01,64098.01,1,Data and Analytics,Mid Level
5363589130,EPAM Systems,Senior CyberArk Engineer - Remote,IT Jobs,2025-08-22 09:24:11+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-PA', 'city': 'Conshohocken'}]",120995.01,120995.01,1,Software Engineering,Senior Level
5363589838,EPAM Systems,Head of Next-Generation Managed Services,IT Jobs,2025-08-22 09:24:14+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-PA', 'city': 'George School'}]",81619.54,81619.54,1,Data and Analytics,Senior Level
5362447307,EPAM Systems,Senior CyberArk Engineer - Remote,IT Jobs,2025-08-21 17:12:53+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Grand Central'}]",118116.21,118116.21,1,Software Engineering,Senior Level
5528401696,EPAM,Senior Node.js Developer with Database Expertise,IT Jobs,2025-12-04 16:18:41+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-CA', 'city': 'Monte Vista'}]",139402.45,139402.45,1,Software Engineering,Senior Level
5476233520,EPAM Systems,Lead Site Reliability Engineer (SRE),IT Jobs,2025-11-01 19:51:47+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MA', 'city': 'Boston'}]",93510.18,93510.18,1,Software Engineering,Senior Level
5483999360,EPAM Systems,Salesforce Solution Architect - Loyalty Platform Migration (Remote),IT Jobs,2025-11-06 10:13:16+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-PA', 'city': 'George School'}]",100048.33,100048.33,1,Data and Analytics,Senior Level
5497968540,EPAM Systems,Senior ServiceNow Developer,IT Jobs,2025-11-15 13:19:57+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'International'}]",79876.02,79876.02,1,Software Engineering,Senior Level
5484197671,EPAM Systems,Salesforce Solution Architect - Loyalty Platform Migration (Remote),IT Jobs,2025-11-06 13:45:28+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'International'}]",99103.65,99103.65,1,Data and Analytics,Senior Level
5363589374,EPAM Systems,Senior CyberArk Engineer - Remote,IT Jobs,2025-08-22 09:24:12+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-PA', 'city': 'George School'}]",85710.64,85710.64,1,Software Engineering,Senior Level
5431700003,EPAM Systems,AI\ML Consultant - Remote,IT Jobs,2025-10-04 14:53:33+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-PA', 'city': 'George School'}]",58036.38,58036.38,1,Data and Analytics,Mid Level
5483999362,EPAM Systems,Salesforce Solution Architect - Loyalty Platform Migration (Remote),IT Jobs,2025-11-06 10:13:16+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-PA', 'city': 'Conshohocken'}]",133613.77,133613.77,1,Data and Analytics,Senior Level
5528444277,EPAM,Senior Murex Front Office Support Engineer,IT Jobs,2025-12-04 16:38:20+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Grand Central'}]",74622.38,74622.38,1,Computer and IT,Senior Level
5509772947,EPAM Systems,Lead Business Analyst,IT Jobs,2025-11-22 16:18:46+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NC', 'city': 'Charlotte'}]",52622.66,52622.66,1,Data and Analytics,Senior Level
5431700005,EPAM Systems,AI\ML Consultant - Remote,IT Jobs,2025-10-04 14:53:33+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-PA', 'city': 'Conshohocken'}]",81927.98,81927.98,1,Data and Analytics,Mid Level
5362791597,EPAM Systems,Data & AI Technology Consultant (Databricks & Modern Data Platforms),IT Jobs,2025-08-21 17:40:10+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'International'}]",79705.87,79705.87,1,Data and Analytics,Mid Level
5363536867,EPAM Systems,Head of Next-Generation Managed Services,IT Jobs,2025-08-22 09:19:09+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-VA', 'city': 'Tysons Corner'}]",91394.03,91394.03,1,Data and Analytics,Senior Level
5497945855,EPAM Systems,Senior ServiceNow Developer,IT Jobs,2025-11-15 13:15:40+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MA', 'city': 'Boston'}]",69456.02,69456.02,1,Software Engineering,Senior Level
5528431839,EPAM Systems Inc,Data & AI Technology Consultant (Databricks & Modern Data Platforms),IT Jobs,2025-12-04 16:34:15+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-PA', 'city': 'Elkins Park'}]",101216.09,101216.09,1,Data and Analytics,Mid Level
5476231373,EPAM Systems,Lead Site Reliability Engineer (SRE),IT Jobs,2025-11-01 19:51:02+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-GA', 'city': 'Atlanta'}]",139513.25,139513.25,1,Software Engineering,Senior Level
5528447375,EPAM,Key C++ Developer (Onsite),IT Jobs,2025-12-04 16:39:00+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NJ', 'city': 'Five Corners'}]",141160.2,141160.2,1,Software Engineering,Mid Level
5503955838,EPAM Systems,BSA - Salesforce Consumer Goods Cloud (Temporary),IT Jobs,2025-11-19 15:01:35+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-WA', 'city': 'International'}]",77706.23,77706.23,1,Software Engineering,Mid Level
5363611141,EPAM Systems,Senior CyberArk Engineer - Remote,IT Jobs,2025-08-22 09:25:39+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-IL', 'city': 'Chicago'}]",85120.07,85120.07,1,Software Engineering,Senior Level
5385433008,EPAM Systems,Senior KDB Developer,IT Jobs,2025-09-05 17:24:08+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Grand Central'}]",91943.48,91943.48,1,Software Engineering,Senior Level
5363611464,EPAM Systems,Head of Next-Generation Managed Services,IT Jobs,2025-08-22 09:25:40+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-IL', 'city': 'Chicago'}]",77551.5,77551.5,1,Data and Analytics,Senior Level
5496416703,EPAM Systems,Senior Automated Testing Engineer in Java,IT Jobs,2025-11-14 12:35:02+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NC', 'city': 'Five Points'}]",66225.29,66225.29,1,Software Engineering,Senior Level
5470270329,EPAM Systems,Senior Frontend Developer - React/TypeScript,IT Jobs,2025-10-29 19:51:59+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NJ', 'city': 'Summit Avenue'}]",68560.2,68560.2,1,Software Engineering,Senior Level
5503954883,EPAM Systems,BSA - Salesforce Consumer Goods Cloud (Temporary),IT Jobs,2025-11-19 15:01:08+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NY', 'city': 'Grand Central'}]",102147.49,102147.49,1,Software Engineering,Mid Level
5484180216,EPAM Systems,Salesforce Solution Architect - Loyalty Platform Migration (Remote),IT Jobs,2025-11-06 13:27:14+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-GA', 'city': 'Atlanta'}]",128570.01,128570.01,1,Data and Analytics,Senior Level
5528425883,EPAM Systems Inc,AI\ML Consultant - Remote,IT Jobs,2025-12-04 16:31:39+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-VA', 'city': 'Pimmit'}]",58988.96,58988.96,1,Data and Analytics,Mid Level
5473555843,EPAM Systems,"Manager, Data Analytics Consultant (Hybrid, Temporary)",IT Jobs,2025-10-31 19:35:25+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MA', 'city': 'Boston'}]",93026.93,93026.93,1,Data and Analytics,Senior Level
5362756748,EPAM Systems,Senior CyberArk Engineer - Remote,IT Jobs,2025-08-21 17:30:34+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-MA', 'city': 'Boston'}]",78036.7,78036.7,1,Software Engineering,Senior Level
5487512268,EPAM Systems,Senior Java Developer,IT Jobs,2025-11-08 12:41:24+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-NC', 'city': 'Five Points'}]",65754.37,65754.37,1,Software Engineering,Senior Level
5505938602,EPAM Systems,"Senior Director, Digital Engagement - West Coast",IT Jobs,2025-11-20 14:59:40+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-VA', 'city': 'Tysons Corner'}]",99863.4,99863.4,1,Computer and IT,Senior Level
5528529864,EPAM Systems Inc,Senior ServiceNow Developer,IT Jobs,2025-12-04 16:53:10+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-IL', 'city': 'Schiller Park'}]",89337.37,89337.37,1,Software Engineering,Senior Level
5528508699,EPAM Systems Inc,Salesforce Solution Architect - Loyalty Platform Migration (Remote),IT Jobs,2025-12-04 16:50:41+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-TX', 'city': 'Bee Cave'}]",95902.05,95902.05,1,Data and Analytics,Senior Level
5528510499,EPAM Systems Inc,AI\ML Consultant - Remote,IT Jobs,2025-12-04 16:50:52+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-IL', 'city': 'Schiller Park'}]",67965.45,67965.45,1,Data and Analytics,Mid Level
5363589006,EPAM Systems,Senior CyberArk Engineer - Remote,IT Jobs,2025-08-22 09:24:11+00:00,"[{'country_code': 'US', 'subdivision_code': 'US-PA', 'city': 'William Penn Annex East'}]",94187.79,94187.79,1,Software Engineering,Senior Level
